room_no,user_no,amount
619,183,23000
619,752,50000
620,357,13000
620,876,16000
621,43,17000
621,235,14000
621,878,13000
621,573,46000
622,52,33000
622,65,50000
622,322,27000
622,749,31000
622,284,15000
623,404,32000
623,606,18000
623,329,10000
624,88,14000
624,99,49000
624,140,35000
624,747,14000
624,678,15000
625,405,11000
625,668,32000
626,332,34000
626,208,47000
626,119,12000
626,618,11000
627,609,28000
627,290,36000
627,577,37000
627,656,38000
628,150,12000
628,836,25000
628,207,12000
628,395,37000
628,912,17000
629,758,23000
629,583,10000
629,713,20000
630,114,43000
630,307,31000
630,241,37000
630,81,28000
630,874,14000
631,536,47000
631,406,26000
632,540,26000
632,589,45000
632,903,42000
633,477,43000
633,590,20000
634,905,40000
634,118,22000
634,882,31000
635,545,27000
635,39,14000
635,251,11000
636,945,39000
636,140,48000
637,361,45000
637,694,33000
637,860,35000
638,397,23000
638,957,20000
638,556,22000
639,748,24000
639,417,35000
639,213,45000
640,994,15000
640,391,28000
640,772,29000
640,597,44000
641,555,49000
641,168,31000
642,956,49000
642,206,31000
642,137,10000
643,784,17000
643,480,40000
643,452,25000
644,110,24000
644,216,41000
644,58,18000
644,81,47000
645,27,18000
645,466,36000
646,504,50000
646,748,16000
646,795,21000
646,982,24000
646,105,40000
647,948,12000
648,888,19000
648,730,46000
648,937,43000
649,623,36000
649,355,41000
650,847,49000
650,613,30000
650,155,16000
651,646,20000
651,767,17000
651,261,26000
651,256,22000
651,226,22000
652,433,42000
652,454,31000
652,899,10000
652,927,42000
653,116,49000
653,807,30000
653,699,41000
654,184,36000
654,934,19000
654,368,46000
655,929,36000
655,120,47000
655,74,19000
655,331,28000
656,537,26000
656,442,31000
657,175,12000
657,671,20000
657,552,19000
658,317,17000
658,382,44000
659,260,43000
659,916,29000
659,9,10000
659,107,42000
660,676,34000
660,251,29000
660,852,18000
660,322,19000
661,904,26000
661,707,41000
661,47,49000
662,358,42000
662,590,13000
662,708,20000
662,540,22000
663,183,10000
663,558,27000
663,406,10000
664,96,49000
664,863,37000
664,830,25000
664,631,23000
664,176,23000
665,138,50000
666,627,16000
667,624,42000
667,157,43000
668,747,12000
668,976,47000
668,918,43000
668,494,14000
668,505,17000
669,477,25000
669,994,21000
669,608,19000
669,430,35000
670,826,23000
670,589,20000
670,850,37000
670,97,29000
671,564,19000
671,456,14000
672,631,39000
672,497,32000
672,23,27000
672,4,25000
673,662,44000
673,409,48000
673,751,10000
674,856,12000
674,168,13000
675,819,24000
675,548,22000
675,854,29000
675,259,48000
676,585,38000
676,426,23000
676,887,35000
676,243,32000
677,509,38000
677,300,37000
677,100,11000
677,572,12000
677,268,33000
678,384,18000
678,941,27000
678,303,35000
679,927,48000
679,332,37000
680,147,23000
680,624,11000
681,886,48000
681,311,24000
681,555,15000
681,296,16000
681,702,13000
682,106,14000
682,675,50000
682,190,37000
683,294,30000
683,633,29000
683,355,30000
684,118,13000
684,378,38000
684,630,33000
685,278,28000
685,449,32000
685,895,39000
685,542,23000
686,347,23000
686,228,22000
687,56,42000
687,438,14000
687,959,22000
688,838,38000
688,189,23000
688,324,42000
688,701,32000
688,65,34000
689,822,47000
689,388,34000
689,956,31000
689,167,11000
690,148,24000
690,234,43000
691,67,49000
691,635,45000
691,770,50000
691,962,43000
692,619,47000
692,184,50000
693,812,38000
693,542,47000
693,554,31000
693,193,23000
694,163,11000
694,536,44000
694,108,41000
694,85,31000
694,187,49000
695,581,13000
695,854,37000
695,108,15000
696,475,10000
696,773,35000
697,702,15000
697,590,46000
698,830,46000
698,358,16000
698,125,30000
698,250,39000
699,592,15000
699,211,35000
699,389,49000
699,776,30000
700,736,34000
700,682,32000
700,253,25000
700,667,41000
701,992,25000
701,785,26000
701,666,14000
701,388,39000
701,420,50000
702,605,12000
702,999,41000
703,679,16000
703,430,17000
703,214,23000
703,433,36000
703,138,48000
704,129,27000
704,178,30000
705,87,22000
705,140,45000
705,867,27000
705,503,29000
705,127,14000
706,435,24000
706,454,10000
706,668,48000
706,766,22000
706,368,21000
707,511,26000
707,271,24000
707,807,38000
707,171,14000
708,39,25000
708,103,40000
708,579,19000
708,221,11000
709,540,36000
709,155,29000
709,763,23000
709,400,49000
709,262,37000
710,680,35000
710,487,19000
711,481,36000
711,799,36000
711,812,40000
711,243,25000
712,172,49000
712,27,38000
713,174,42000
713,554,19000
713,833,30000
714,79,14000
714,812,25000
714,115,24000
714,508,18000
714,114,10000
715,619,11000
715,774,40000
715,85,21000
715,146,24000
716,242,18000
716,838,18000
716,308,44000
717,858,26000
717,751,42000
717,622,13000
717,822,26000
718,752,17000
718,841,46000
718,674,35000
718,571,22000
718,1000,22000
719,309,12000
719,554,36000
719,276,10000
719,523,41000
720,544,23000
720,368,45000
721,940,43000
721,465,17000
721,246,47000
721,608,50000
721,114,22000
722,101,31000
722,758,45000
722,734,12000
722,633,47000
722,46,17000
723,533,15000
723,85,26000
723,952,29000
723,536,25000
724,538,28000
724,330,37000
724,385,45000
724,967,18000
724,589,42000
725,25,28000
725,526,12000
725,458,26000
726,134,36000
726,233,39000
726,809,16000
726,935,31000
726,368,50000
727,677,35000
727,579,21000
727,19,13000
727,294,39000
728,76,50000
728,926,26000
728,131,37000
729,183,29000
729,320,36000
729,391,11000
729,743,33000
730,148,19000
730,988,15000
731,73,42000
731,685,32000
731,976,18000
731,404,38000
732,956,47000
732,485,36000
732,479,40000
733,725,34000
733,315,31000
734,978,11000
734,168,15000
734,366,41000
734,263,19000
735,982,28000
735,315,14000
735,231,44000
736,181,16000
736,887,33000
736,793,21000
736,19,13000
737,499,42000
737,5,13000
737,844,47000
737,969,15000
737,246,29000
738,608,16000
738,769,36000
739,832,49000
739,950,39000
739,160,10000
739,779,31000
740,217,45000
740,24,10000
741,501,36000
741,733,17000
742,52,47000
742,208,24000
743,109,28000
743,922,33000
744,856,28000
744,16,35000
745,65,34000
745,600,40000
745,39,32000
745,809,46000
746,250,36000
746,330,40000
747,184,43000
747,964,23000
748,147,28000
748,592,16000
748,141,10000
749,611,40000
749,104,34000
749,378,24000
750,242,30000
750,239,41000
750,318,42000
750,564,17000
751,789,18000
751,329,41000
751,763,33000
751,784,33000
752,486,39000
752,781,28000
753,258,32000
753,433,13000
753,792,26000
753,474,24000
754,497,43000
754,101,14000
754,499,39000
755,204,35000
755,577,38000
755,177,38000
756,891,23000
756,457,23000
757,447,23000
757,488,48000
757,428,26000
757,142,31000
758,738,48000
758,7,15000
758,356,10000
758,808,36000
759,583,14000
759,512,43000
759,728,35000
759,348,21000
759,353,19000
760,352,17000
760,851,28000
760,380,28000
760,667,24000
760,909,37000
761,422,36000
761,192,27000
761,31,14000
762,754,11000
762,462,22000
763,428,22000
763,702,26000
763,12,38000
763,964,25000
764,830,30000
764,760,49000
765,973,48000
765,716,41000
766,313,24000
766,917,46000
766,587,36000
767,190,29000
767,884,38000
768,304,36000
768,309,10000
768,836,20000
768,3,33000
768,429,25000
769,969,20000
770,376,31000
770,69,24000
770,42,12000
770,158,45000
771,665,20000
771,774,47000
771,795,32000
772,516,27000
772,126,13000
772,130,30000
773,540,41000
773,975,47000
773,58,34000
774,969,31000
775,169,35000
775,494,50000
776,24,17000
776,719,46000
776,27,27000
777,661,14000
777,196,10000
778,422,25000
778,103,41000
778,596,48000
779,920,25000
779,158,30000
780,152,41000
780,791,25000
780,556,37000
780,495,20000
781,860,31000
781,984,43000
781,444,30000
781,282,35000
782,267,20000
782,408,50000
782,494,47000
782,129,32000
783,553,50000
783,362,38000
783,747,26000
784,951,15000
784,812,10000
784,167,38000
785,993,31000
785,269,37000
786,695,14000
786,663,25000
786,41,18000
786,20,47000
787,57,43000
787,430,35000
788,870,18000
788,486,32000
789,524,15000
789,475,24000
789,178,22000
790,13,18000
790,290,28000
790,96,33000
791,910,21000
791,710,31000
791,214,41000
791,810,21000
792,918,14000
792,456,37000
792,316,34000
793,538,44000
793,170,18000
794,280,27000
794,705,48000
794,479,30000
794,178,35000
795,297,24000
795,856,13000
796,158,43000
796,755,34000
796,97,32000
796,301,18000
796,228,45000
797,705,33000
797,675,13000
797,305,46000
797,904,31000
798,596,37000
798,21,25000
798,298,25000
798,1000,23000
798,242,17000
799,590,46000
799,431,42000
799,421,23000
800,710,46000
800,397,42000
801,979,30000
801,410,46000
801,25,13000
801,760,14000
801,865,11000
802,188,20000
803,705,15000
803,858,30000
804,382,37000
804,93,35000
804,469,47000
804,756,15000
804,937,50000
805,852,38000
805,794,10000
805,580,27000
806,946,19000
806,675,14000
806,806,42000
807,782,47000
807,352,16000
808,146,31000
808,923,17000
808,871,36000
809,803,44000
809,209,14000
810,813,28000
810,616,11000
810,969,42000
811,684,15000
811,657,47000
811,663,34000
812,30,11000
812,402,21000
812,136,27000
812,16,50000
812,571,41000
813,248,20000
813,830,11000
813,678,39000
813,953,27000
814,988,10000
814,386,29000
815,376,38000
815,262,11000
815,514,42000
815,772,46000
816,234,34000
816,156,43000
816,203,47000
816,984,21000
816,131,48000
817,781,14000
817,635,47000
817,132,48000
818,291,21000
818,528,43000
818,476,25000
818,728,22000
819,439,14000
819,413,39000
819,11,14000
820,504,46000
820,874,43000
820,35,50000
821,605,30000
821,606,18000
822,865,24000
822,57,37000
823,280,44000
823,938,35000
823,961,33000
824,466,31000
824,631,28000
824,419,29000
824,103,24000
824,959,30000
825,31,20000
825,509,24000
826,335,49000
826,990,47000
826,47,12000
827,301,45000
827,873,11000
827,318,18000
827,282,10000
828,33,40000
828,79,32000
828,797,20000
828,776,32000
829,34,32000
829,620,15000
830,399,49000
830,917,17000
830,856,10000
830,463,10000
831,519,25000
832,292,35000
832,698,12000
833,598,11000
833,701,35000
833,972,34000
833,286,23000
833,644,22000
834,422,13000
834,308,42000
834,871,17000
834,22,50000
835,705,19000
835,205,44000
836,39,25000
836,352,35000
837,23,40000
837,151,33000
837,19,13000
838,103,34000
838,82,25000
838,455,34000
839,993,34000
839,255,34000
839,335,33000
840,588,35000
840,222,25000
841,581,15000
841,850,49000
841,9,47000
841,380,25000
841,46,48000
842,517,24000
842,776,35000
842,380,12000
842,583,41000
842,479,50000
843,528,28000
843,293,11000
843,766,34000
843,571,28000
844,677,33000
844,888,30000
844,172,36000
845,152,38000
845,555,35000
845,434,33000
845,32,10000
846,209,30000
846,434,13000
847,117,38000
847,77,33000
847,215,39000
847,252,46000
848,433,35000
848,446,17000
848,988,48000
848,762,35000
849,285,25000
849,868,21000
849,486,25000
849,821,48000
849,749,23000
850,306,18000
850,266,39000
850,41,26000
850,191,20000
851,753,11000
851,48,14000
851,140,21000
852,792,48000
852,985,40000
852,305,27000
853,180,37000
853,937,45000
854,384,37000
854,808,41000
854,292,36000
854,252,35000
854,219,38000
855,372,31000
855,244,29000
856,679,29000
856,656,11000
857,372,36000
857,801,37000
857,777,35000
857,376,50000
857,519,26000
858,93,16000
858,323,44000
858,610,14000
858,498,12000
859,809,23000
859,15,28000
859,888,26000
859,289,45000
860,898,31000
860,677,26000
861,833,20000
862,646,42000
862,350,42000
862,408,38000
863,590,14000
863,60,22000
863,338,35000
863,674,44000
864,962,44000
864,276,13000
864,581,36000
864,794,36000
865,336,43000
865,701,41000
865,519,40000
865,417,43000
865,974,43000
866,968,16000
866,74,26000
866,425,28000
866,392,22000
867,873,40000
867,18,25000
867,525,27000
867,239,13000
868,175,14000
868,32,37000
868,624,41000
869,209,27000
869,139,43000
869,861,23000
869,280,41000
870,212,31000
870,587,18000
871,30,32000
871,821,43000
872,470,46000
872,196,44000
872,865,29000
872,320,43000
872,158,18000
873,393,36000
873,714,37000
873,527,34000
873,826,36000
873,961,16000
874,341,47000
874,394,15000
875,310,28000
875,480,31000
876,516,25000
876,956,40000
877,120,40000
877,156,37000
878,850,38000
878,57,38000
878,688,43000
878,566,23000
879,570,45000
879,329,50000
880,267,36000
880,518,40000
880,270,16000
881,727,15000
881,648,46000
882,890,18000
882,868,10000
882,672,12000
882,803,24000
882,781,34000
883,995,37000
883,282,12000
883,928,30000
884,694,38000
884,998,16000
884,196,23000
885,975,38000
886,676,26000
886,529,23000
887,333,30000
887,771,17000
888,95,38000
888,762,19000
889,167,40000
889,366,24000
889,437,29000
889,525,49000
890,443,33000
890,890,19000
890,122,45000
891,457,33000
891,579,24000
891,850,33000
892,646,11000
892,254,21000
892,598,32000
893,159,37000
893,275,20000
893,759,45000
893,955,16000
893,946,40000
894,821,38000
894,837,18000
894,576,22000
895,583,36000
895,725,34000
895,839,18000
895,192,21000
896,476,23000
896,629,36000
896,603,40000
896,558,50000
897,864,20000
897,281,39000
898,776,13000
898,903,18000
898,315,32000
898,890,50000
899,619,12000
899,872,45000
899,902,31000
899,270,27000
899,832,45000
900,176,25000
900,587,34000
900,1,40000
901,690,47000
901,367,30000
901,96,28000
902,836,16000
902,452,33000
902,508,44000
903,248,26000
903,212,50000
903,87,49000
904,23,13000
904,434,19000
904,309,25000
904,132,21000
905,600,37000
905,35,11000
905,55,28000
905,190,11000
905,200,14000
906,868,37000
906,20,18000
906,98,30000
907,606,34000
907,189,49000
907,681,23000
908,275,21000
908,590,23000
908,104,36000
909,166,29000
909,312,26000
909,191,21000
910,602,40000
910,448,21000
910,769,15000
911,753,41000
911,380,25000
911,834,36000
911,341,33000
911,577,33000
912,684,24000
912,946,36000
912,784,45000
912,404,34000
913,426,39000
913,106,50000
913,487,37000
914,366,46000
914,804,44000
914,104,24000
914,749,11000
915,233,10000
915,134,40000
915,61,17000
916,274,47000
916,407,28000
916,189,22000
916,332,47000
916,658,10000
917,999,17000
917,518,28000
917,867,11000
917,681,31000
918,121,32000
918,979,25000
919,102,24000
919,780,36000
920,252,46000
920,547,13000
920,814,12000
921,773,29000
921,791,12000
922,424,14000
922,949,17000
922,122,31000
922,414,23000
922,938,40000
923,735,44000
923,858,16000
923,962,17000
923,951,47000
923,606,18000
924,403,15000
924,994,39000
924,956,41000
925,718,33000
925,994,48000
925,447,12000
926,414,46000
926,674,32000
927,38,13000
927,85,21000
927,943,32000
928,320,14000
928,776,14000
928,672,49000
929,853,24000
929,400,31000
929,620,35000
929,290,19000
930,363,26000
930,137,12000
930,779,27000
930,670,34000
930,371,21000
931,825,36000
931,797,16000
931,828,36000
931,106,32000
931,898,19000
932,835,30000
932,291,47000
932,14,12000
933,843,16000
933,620,11000
933,822,30000
933,234,10000
934,436,33000
934,655,39000
935,603,29000
935,872,31000
936,997,16000
936,893,39000
936,778,12000
936,130,49000
937,884,24000
937,510,19000
937,935,38000
938,617,30000
939,381,36000
939,590,48000
939,917,13000
940,432,38000
940,240,36000
941,358,11000
941,144,49000
942,922,21000
942,303,28000
942,276,26000
942,309,12000
942,471,17000
943,780,28000
943,111,10000
943,336,25000
943,548,31000
944,397,50000
944,228,18000
945,170,28000
945,454,29000
946,981,47000
946,927,40000
947,185,42000
947,125,32000
947,860,47000
948,604,48000
948,217,11000
948,383,16000
949,541,42000
949,733,10000
949,736,19000
949,694,23000
949,288,50000
950,148,38000
950,292,17000
951,630,15000
951,694,37000
951,717,36000
952,423,30000
952,568,49000
952,89,17000
953,601,23000
953,25,41000
953,396,18000
953,645,42000
953,846,15000
954,476,25000
954,198,46000
954,23,25000
954,42,37000
955,987,44000
955,390,22000
955,628,14000
955,214,12000
955,130,11000
956,867,37000
956,718,33000
956,439,30000
957,985,34000
957,973,38000
957,855,27000
957,375,17000
957,689,10000
958,944,19000
958,335,18000
958,393,21000
958,952,26000
959,289,37000
959,135,21000
960,851,10000
960,564,17000
960,878,39000
960,707,18000
961,326,19000
961,793,27000
961,249,35000
962,350,43000
962,202,19000
962,417,43000
962,646,26000
963,624,44000
963,24,15000
963,970,50000
963,809,37000
963,522,36000
964,552,49000
964,888,23000
965,386,28000
965,80,43000
966,456,43000
966,554,12000
967,641,14000
967,289,14000
968,927,42000
968,535,32000
968,650,10000
969,175,38000
969,391,48000
969,289,16000
969,459,23000
970,131,34000
971,630,43000
971,847,40000
971,852,31000
971,395,44000
971,450,19000
972,54,42000
972,254,19000
972,593,31000
973,530,23000
973,952,19000
973,436,39000
973,439,45000
974,6,13000
974,72,29000
974,654,44000
974,380,44000
975,202,24000
975,655,40000
976,25,18000
976,900,42000
977,853,19000
977,9,27000
978,98,40000
978,222,16000
978,910,37000
978,695,16000
978,988,35000
979,869,43000
979,42,11000
979,622,28000
980,443,15000
980,981,10000
980,712,25000
981,771,31000
981,505,35000
981,808,11000
981,656,46000
982,902,23000
982,932,23000
982,345,16000
982,613,26000
982,467,36000
983,13,15000
983,832,37000
983,160,35000
984,636,10000
984,738,19000
984,511,29000
985,447,27000
985,89,35000
985,604,22000
985,25,23000
986,352,12000
986,92,25000
987,573,44000
987,745,31000
988,488,49000
988,557,26000
988,902,15000
988,966,11000
989,466,14000
989,141,29000
989,691,39000
990,245,12000
990,76,25000
990,849,22000
991,372,29000
991,143,36000
991,97,16000
991,572,16000
992,647,36000
992,674,32000
992,544,50000
993,269,37000
993,607,46000
993,163,15000
994,269,44000
994,192,25000
994,564,30000
995,379,34000
995,156,45000
995,998,34000
996,134,47000
996,586,15000
996,72,29000
997,251,26000
997,793,38000
997,45,39000
997,5,19000
998,645,50000
998,749,50000
999,630,32000
1000,330,20000
1000,650,22000
